actual_gesture,predicted_gesture,confidence
ROCK,ROCK,90.66666666666666
ROCK,ROCK,88.0
ROCK,ROCK,82.66666666666667
ROCK,ROCK,88.66666666666667
ROCK,ROCK,89.33333333333333
ROCK,ROCK,81.33333333333333
ROCK,ROCK,82.66666666666667
ROCK,ROCK,88.0
ROCK,ROCK,93.33333333333333
ROCK,ROCK,90.66666666666666
ROCK,ROCK,88.66666666666667
ROCK,ROCK,84.66666666666667
ROCK,ROCK,84.0
ROCK,ROCK,76.66666666666667
ROCK,ROCK,80.0
ROCK,ROCK,83.33333333333334
ROCK,ROCK,86.66666666666667
ROCK,ROCK,83.33333333333334
ROCK,ROCK,81.33333333333333
ROCK,ROCK,82.66666666666667
ROCK,ROCK,69.33333333333334
ROCK,ROCK,74.0
ROCK,ROCK,65.33333333333333
ROCK,PEACE,60.0
ROCK,ROCK,88.66666666666667
ROCK,ROCK,90.66666666666666
ROCK,ROCK,89.33333333333333
ROCK,ROCK,88.0
ROCK,ROCK,90.0
ROCK,ROCK,93.33333333333333
ROCK,ROCK,94.0
ROCK,ROCK,93.33333333333333
ROCK,ROCK,83.33333333333334
ROCK,ROCK,80.66666666666666
ROCK,ROCK,68.66666666666667
ROCK,ROCK,71.33333333333334
ROCK,ROCK,70.66666666666667
ROCK,ROCK,97.33333333333334
ROCK,ROCK,91.33333333333333
ROCK,ROCK,88.0
ROCK,ROCK,87.33333333333333
ROCK,ROCK,83.33333333333334
ROCK,ROCK,83.33333333333334
ROCK,ROCK,80.66666666666666
ROCK,ROCK,84.0
ROCK,ROCK,75.33333333333333
ROCK,ROCK,72.0
ROCK,ROCK,84.0
ROCK,ROCK,83.33333333333334
ROCK,ROCK,87.33333333333333
ROCK,ROCK,89.33333333333333
ROCK,ROCK,77.33333333333333
ROCK,ROCK,69.33333333333334
ROCK,ROCK,78.0
ROCK,ROCK,77.33333333333333
ROCK,ROCK,73.33333333333333
ROCK,ROCK,72.66666666666667
ROCK,ROCK,68.0
ROCK,ROCK,68.66666666666667
ROCK,ROCK,87.33333333333333
ROCK,ROCK,94.0
ROCK,ROCK,92.0
ROCK,ROCK,91.33333333333333
ROCK,ROCK,62.66666666666667
ROCK,ROCK,74.0
ROCK,ROCK,64.66666666666666
ROCK,ROCK,66.0
ROCK,ROCK,67.33333333333333
ROCK,ROCK,68.66666666666667
ROCK,ROCK,62.66666666666667
ROCK,ROCK,59.333333333333336
ROCK,ROCK,65.33333333333333
ROCK,ROCK,69.33333333333334
ROCK,ROCK,68.0
ROCK,ROCK,70.66666666666667
ROCK,ROCK,72.0
ROCK,ROCK,72.0
ROCK,ROCK,72.66666666666667
ROCK,ROCK,70.0
ROCK,ROCK,68.66666666666667
ROCK,ROCK,70.0
ROCK,ROCK,76.0
ROCK,ROCK,72.0
ROCK,ROCK,68.66666666666667
ROCK,ROCK,69.33333333333334
ROCK,ROCK,74.66666666666667
ROCK,ROCK,73.33333333333333
ROCK,ROCK,69.33333333333334
ROCK,ROCK,66.66666666666666
ROCK,ROCK,66.0
ROCK,ROCK,78.0
ROCK,ROCK,70.66666666666667
ROCK,ROCK,77.33333333333333
ROCK,ROCK,78.66666666666666
ROCK,ROCK,76.66666666666667
ROCK,ROCK,68.0
ROCK,ROCK,83.33333333333334
ROCK,ROCK,84.0
ROCK,ROCK,75.33333333333333
ROCK,ROCK,65.33333333333333
ROCK,ROCK,70.0
ROCK,ROCK,69.33333333333334
ROCK,ROCK,72.0
ROCK,ROCK,72.66666666666667
ROCK,ROCK,70.0
ROCK,ROCK,52.666666666666664
ROCK,ROCK,51.33333333333333
ROCK,ROCK,52.0
ROCK,ROCK,50.66666666666667
ROCK,ROCK,44.666666666666664
ROCK,ROCK,53.333333333333336
ROCK,ROCK,54.0
ROCK,ROCK,52.666666666666664
ROCK,ROCK,54.0
ROCK,ROCK,42.0
ROCK,ROCK,50.66666666666667
ROCK,ROCK,61.33333333333333
ROCK,ROCK,58.666666666666664
ROCK,ROCK,74.66666666666667
ROCK,ROCK,81.33333333333333
ROCK,ROCK,82.0
ROCK,ROCK,76.0
ROCK,ROCK,66.66666666666666
ROCK,ROCK,61.33333333333333
ROCK,ROCK,66.0
ROCK,ROCK,66.0
ROCK,ROCK,68.0
ROCK,ROCK,68.0
ROCK,ROCK,64.66666666666666
ROCK,ROCK,68.0
ROCK,ROCK,68.66666666666667
ROCK,ROCK,68.66666666666667
ROCK,ROCK,66.0
ROCK,ROCK,74.0
ROCK,ROCK,57.99999999999999
ROCK,ROCK,62.0
ROCK,ROCK,56.666666666666664
ROCK,ROCK,59.333333333333336
ROCK,ROCK,66.66666666666666
ROCK,ROCK,76.66666666666667
ROCK,ROCK,70.66666666666667
ROCK,ROCK,72.0
ROCK,ROCK,67.33333333333333
ROCK,ROCK,62.66666666666667
ROCK,ROCK,52.666666666666664
ROCK,ROCK,50.66666666666667
ROCK,ROCK,61.33333333333333
ROCK,ROCK,57.333333333333336
ROCK,ROCK,60.66666666666667
ROCK,ROCK,59.333333333333336
ROCK,ROCK,69.33333333333334
ROCK,ROCK,65.33333333333333
ROCK,ROCK,68.0
ROCK,ROCK,63.33333333333333
ROCK,ROCK,59.333333333333336
ROCK,ROCK,64.66666666666666
ROCK,ROCK,53.333333333333336
ROCK,ROCK,52.0
ROCK,ROCK,48.0
ROCK,ROCK,53.333333333333336
ROCK,ROCK,54.666666666666664
ROCK,ROCK,42.0
ROCK,ROCK,57.333333333333336
ROCK,ROCK,54.0
ROCK,ROCK,57.333333333333336
ROCK,ROCK,61.33333333333333
ROCK,ROCK,65.33333333333333
ROCK,ROCK,48.0
ROCK,ROCK,57.99999999999999
ROCK,ROCK,56.00000000000001
ROCK,ROCK,50.0
ROCK,ROCK,53.333333333333336
ROCK,ROCK,54.0
ROCK,ROCK,60.0
ROCK,ROCK,55.333333333333336
ROCK,ROCK,56.00000000000001
ROCK,ROCK,56.666666666666664
ROCK,ROCK,64.66666666666666
ROCK,ROCK,76.66666666666667
ROCK,ROCK,80.66666666666666
ROCK,ROCK,85.33333333333334
ROCK,ROCK,84.66666666666667
ROCK,ROCK,86.0
ROCK,ROCK,85.33333333333334
ROCK,ROCK,80.0
ROCK,ROCK,72.66666666666667
ROCK,ROCK,74.66666666666667
ROCK,ROCK,75.33333333333333
ROCK,ROCK,76.66666666666667
ROCK,ROCK,73.33333333333333
ROCK,ROCK,73.33333333333333
ROCK,ROCK,84.66666666666667
ROCK,ROCK,84.0
ROCK,ROCK,84.66666666666667
ROCK,ROCK,82.0
ROCK,ROCK,81.33333333333333
ROCK,ROCK,73.33333333333333
ROCK,ROCK,72.0
ROCK,ROCK,78.0
ROCK,ROCK,84.0
ROCK,ROCK,82.0
ROCK,ROCK,82.66666666666667
ROCK,ROCK,76.66666666666667
ROCK,ROCK,77.33333333333333
ROCK,ROCK,82.0
ROCK,ROCK,78.0
ROCK,ROCK,80.66666666666666
ROCK,ROCK,82.0
ROCK,ROCK,78.66666666666666
ROCK,ROCK,76.0
ROCK,ROCK,75.33333333333333
ROCK,ROCK,78.0
ROCK,ROCK,76.66666666666667
ROCK,ROCK,76.66666666666667
ROCK,ROCK,72.66666666666667
ROCK,ROCK,78.0
ROCK,ROCK,76.66666666666667
ROCK,ROCK,74.66666666666667
ROCK,ROCK,74.66666666666667
ROCK,ROCK,75.33333333333333
ROCK,ROCK,79.33333333333333
ROCK,ROCK,82.66666666666667
ROCK,ROCK,83.33333333333334
ROCK,ROCK,81.33333333333333
PINKY,PINKY,98.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,99.33333333333333
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,96.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,99.33333333333333
PINKY,PINKY,96.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,98.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,98.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,94.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,98.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,92.0
PINKY,PINKY,89.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,90.66666666666666
PINKY,PINKY,87.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,92.0
PINKY,PINKY,86.66666666666667
PINKY,PINKY,91.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,92.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,99.33333333333333
PINKY,PINKY,96.0
PINKY,PINKY,94.0
PINKY,PINKY,92.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,91.33333333333333
PINKY,PINKY,92.66666666666666
PINKY,PINKY,93.33333333333333
PINKY,PINKY,87.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,90.0
PINKY,PINKY,92.0
PINKY,PINKY,80.66666666666666
PINKY,PINKY,85.33333333333334
PINKY,PINKY,84.0
PINKY,PINKY,86.66666666666667
PINKY,PINKY,89.33333333333333
PINKY,PINKY,84.66666666666667
PINKY,PINKY,94.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,99.33333333333333
PINKY,PINKY,95.33333333333334
PINKY,PINKY,97.33333333333334
PINKY,PINKY,91.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,88.0
PINKY,PINKY,92.0
PINKY,PINKY,92.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,99.33333333333333
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,98.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,97.33333333333334
PINKY,PINKY,91.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,99.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,96.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,86.0
PINKY,PINKY,92.0
PINKY,PINKY,90.66666666666666
PINKY,PINKY,94.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,90.66666666666666
PINKY,PINKY,95.33333333333334
PINKY,PINKY,92.66666666666666
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,64.66666666666666
PINKY,PINKY,63.33333333333333
PINKY,PINKY,57.333333333333336
PINKY,PINKY,63.33333333333333
PINKY,PINKY,64.0
PINKY,PINKY,64.0
PINKY,PINKY,67.33333333333333
PINKY,PINKY,82.66666666666667
PINKY,PINKY,84.0
PINKY,PINKY,88.0
PINKY,PINKY,86.0
PINKY,PINKY,78.0
PINKY,PINKY,66.0
PINKY,PINKY,75.33333333333333
PINKY,PINKY,76.0
PINKY,PINKY,84.0
PINKY,PINKY,84.0
PINKY,PINKY,94.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,98.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,92.66666666666666
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,96.0
PINKY,PINKY,98.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,96.66666666666667
PINKY,PINKY,100.0
PINKY,PINKY,100.0
PINKY,PINKY,100.0
PINKY,PINKY,98.66666666666667
PINKY,PINKY,99.33333333333333
PINKY,PINKY,95.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,96.66666666666667
PINKY,PINKY,100.0
PINKY,PINKY,100.0
PINKY,PINKY,100.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.0
PINKY,PINKY,98.0
PINKY,PINKY,70.0
PINKY,PINKY,60.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,88.0
PINKY,PINKY,38.0
PINKY,PINKY,88.0
PINKY,PINKY,84.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,96.0
PINKY,PINKY,90.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,92.0
PINKY,PINKY,88.0
PINKY,PINKY,86.0
PINKY,PINKY,81.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,92.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,92.0
PINKY,PINKY,97.33333333333334
PINKY,PINKY,96.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,94.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,90.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,95.33333333333334
PINKY,PINKY,98.0
PINKY,PINKY,96.0
PINKY,PINKY,99.33333333333333
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,92.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,84.66666666666667
PINKY,PINKY,90.66666666666666
PINKY,PINKY,85.33333333333334
PINKY,PINKY,86.0
PINKY,PINKY,80.0
PINKY,PINKY,90.0
PINKY,PINKY,80.66666666666666
PINKY,FIST,39.33333333333333
PINKY,FIST,36.0
PINKY,PINKY,66.0
PINKY,PINKY,71.33333333333334
PINKY,PINKY,69.33333333333334
PINKY,PINKY,78.0
PINKY,PINKY,84.0
PINKY,PINKY,74.66666666666667
PINKY,PINKY,80.66666666666666
PINKY,PINKY,44.666666666666664
PINKY,SPIDER,49.333333333333336
PINKY,SPIDER,53.333333333333336
PINKY,SPIDER,49.333333333333336
PINKY,PINKY,42.66666666666667
PINKY,SPIDER,47.333333333333336
PINKY,SPIDER,47.333333333333336
PINKY,PINKY,71.33333333333334
PINKY,PINKY,81.33333333333333
PINKY,PINKY,84.66666666666667
PINKY,PINKY,76.66666666666667
PINKY,PINKY,70.66666666666667
PINKY,PINKY,69.33333333333334
PINKY,PINKY,82.0
PINKY,PINKY,84.0
PINKY,PINKY,83.33333333333334
PINKY,PINKY,85.33333333333334
PINKY,PINKY,82.66666666666667
PINKY,PINKY,84.66666666666667
PINKY,PINKY,83.33333333333334
PINKY,PINKY,81.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,86.66666666666667
PINKY,PINKY,89.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,89.33333333333333
PINKY,PINKY,87.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,90.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,94.0
PINKY,PINKY,90.66666666666666
PINKY,PINKY,93.33333333333333
PINKY,PINKY,92.66666666666666
PINKY,PINKY,91.33333333333333
PINKY,PINKY,92.0
PINKY,PINKY,94.66666666666667
PINKY,PINKY,90.66666666666666
PINKY,PINKY,92.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,93.33333333333333
PINKY,PINKY,92.0
PINKY,PINKY,92.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,92.0
PINKY,PINKY,90.0
PINKY,PINKY,84.0
PINKY,PINKY,87.33333333333333
PINKY,PINKY,88.66666666666667
PINKY,PINKY,86.66666666666667
PINKY,PINKY,84.66666666666667
PINKY,PINKY,90.0
PINKY,PINKY,87.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,88.66666666666667
PINKY,PINKY,91.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,88.66666666666667
PINKY,PINKY,89.33333333333333
PINKY,PINKY,88.66666666666667
PINKY,PINKY,90.66666666666666
PINKY,PINKY,90.66666666666666
PINKY,PINKY,68.0
PINKY,PINKY,69.33333333333334
PINKY,PINKY,85.33333333333334
PINKY,PINKY,86.0
PINKY,PINKY,89.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,90.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,94.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,92.66666666666666
PINKY,PINKY,90.0
PINKY,PINKY,80.66666666666666
PINKY,PINKY,78.66666666666666
PINKY,PINKY,65.33333333333333
PINKY,PINKY,46.666666666666664
PINKY,PINKY,50.0
PINKY,PINKY,44.666666666666664
PINKY,PINKY,54.666666666666664
PINKY,PINKY,50.0
PINKY,PINKY,54.666666666666664
PINKY,PINKY,79.33333333333333
PINKY,PINKY,85.33333333333334
PINKY,PINKY,83.33333333333334
PINKY,PINKY,80.66666666666666
PINKY,PINKY,74.66666666666667
PINKY,PINKY,84.0
PINKY,PINKY,81.33333333333333
PINKY,PINKY,78.66666666666666
PINKY,PINKY,80.66666666666666
PINKY,PINKY,82.66666666666667
PINKY,PINKY,83.33333333333334
PINKY,PINKY,84.0
PINKY,PINKY,84.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,88.66666666666667
PINKY,PINKY,82.66666666666667
PINKY,PINKY,84.0
PINKY,PINKY,86.66666666666667
PINKY,PINKY,84.66666666666667
PINKY,PINKY,84.66666666666667
PINKY,PINKY,84.0
PINKY,PINKY,86.0
PINKY,PINKY,82.0
PINKY,PINKY,86.0
PINKY,PINKY,82.0
PINKY,PINKY,78.0
PINKY,PINKY,81.33333333333333
PINKY,PINKY,85.33333333333334
PINKY,PINKY,78.66666666666666
PINKY,PINKY,87.33333333333333
PINKY,PINKY,84.66666666666667
PINKY,PINKY,85.33333333333334
PINKY,PINKY,87.33333333333333
PINKY,PINKY,86.66666666666667
PINKY,PINKY,90.0
PINKY,PINKY,82.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,96.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,78.66666666666666
PINKY,PINKY,88.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,85.33333333333334
PINKY,PINKY,84.0
PINKY,PINKY,87.33333333333333
PINKY,PINKY,88.0
PINKY,PINKY,90.66666666666666
PINKY,PINKY,87.33333333333333
PINKY,PINKY,86.66666666666667
PINKY,PINKY,88.66666666666667
PINKY,PINKY,90.0
PINKY,PINKY,88.0
PINKY,PINKY,94.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,92.66666666666666
PINKY,PINKY,92.66666666666666
PINKY,PINKY,89.33333333333333
PINKY,PINKY,84.0
PINKY,PINKY,83.33333333333334
PINKY,PINKY,84.0
PINKY,PINKY,86.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,86.0
PINKY,PINKY,86.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,86.0
PINKY,PINKY,77.33333333333333
PINKY,PINKY,81.33333333333333
PINKY,PINKY,83.33333333333334
PINKY,PINKY,86.0
PINKY,PINKY,88.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,92.0
PINKY,PINKY,90.0
PINKY,PINKY,94.0
PINKY,PINKY,94.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,86.66666666666667
PINKY,PINKY,90.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,61.33333333333333
PINKY,PINKY,74.66666666666667
PINKY,PINKY,64.66666666666666
PINKY,PINKY,82.66666666666667
PINKY,PINKY,70.0
PINKY,PINKY,86.0
PINKY,PINKY,98.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,80.66666666666666
PINKY,PINKY,82.0
PINKY,PINKY,88.0
PINKY,PINKY,92.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,96.66666666666667
PINKY,PINKY,94.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,73.33333333333333
PINKY,PINKY,59.333333333333336
PINKY,PINKY,80.66666666666666
PINKY,PINKY,86.66666666666667
PINKY,PINKY,88.0
PINKY,PINKY,85.33333333333334
PINKY,PINKY,91.33333333333333
PINKY,PINKY,92.0
PINKY,PINKY,87.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,97.33333333333334
PINKY,PINKY,98.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,88.66666666666667
PINKY,PINKY,96.66666666666667
PINKY,PINKY,92.0
PINKY,PINKY,90.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,94.66666666666667
PINKY,PINKY,98.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,95.33333333333334
PINKY,PINKY,94.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,96.0
PINKY,PINKY,95.33333333333334
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,87.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,64.66666666666666
PINKY,PINKY,84.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,87.33333333333333
PINKY,PINKY,76.66666666666667
PINKY,PINKY,84.66666666666667
PINKY,PINKY,95.33333333333334
PINKY,PINKY,94.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,92.66666666666666
PINKY,PINKY,90.0
PINKY,PINKY,91.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,86.66666666666667
PINKY,PINKY,88.66666666666667
PINKY,PINKY,86.0
PINKY,PINKY,84.0
PINKY,PINKY,84.66666666666667
PINKY,PINKY,90.66666666666666
PINKY,PINKY,89.33333333333333
PINKY,PINKY,84.0
PINKY,PINKY,86.66666666666667
PINKY,PINKY,87.33333333333333
PINKY,PINKY,90.66666666666666
PINKY,PINKY,86.66666666666667
PINKY,PINKY,89.33333333333333
PINKY,PINKY,83.33333333333334
PINKY,PINKY,91.33333333333333
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,90.66666666666666
PINKY,PINKY,90.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,97.33333333333334
PINKY,PINKY,93.33333333333333
PINKY,PINKY,95.33333333333334
PINKY,PINKY,94.66666666666667
PINKY,PINKY,92.66666666666666
PINKY,PINKY,94.0
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.66666666666667
PINKY,PINKY,94.66666666666667
PINKY,PINKY,94.0
PINKY,PINKY,94.66666666666667
PINKY,PINKY,93.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,91.33333333333333
PINKY,PINKY,89.33333333333333
PINKY,PINKY,90.0
PINKY,PINKY,92.66666666666666
PINKY,PINKY,93.33333333333333
PINKY,PINKY,94.0
PINKY,PINKY,90.66666666666666
PINKY,PINKY,72.0
PINKY,PINKY,80.0
PINKY,PINKY,85.33333333333334
PINKY,PINKY,88.66666666666667
PINKY,PINKY,94.0
